waste_id,site_id,business_date,product_id,batch_id,qty,uom,value,reason,stage,capture_method,note
W002838,SITE_KIT_01,2026-01-26,ING_CAPSICUM,,0.198,kg,15.82,prep_trim,prep,manual,yield 0.84 on 2.96 kg net
W002839,SITE_KIT_01,2026-01-26,ING_SPINACH,,0.589,kg,17.66,prep_trim,prep,manual,yield 0.79 on 6.37 kg net
W002840,SITE_KIT_01,2026-01-26,ING_LEMON,,0.27,kg,24.28,prep_trim,prep,manual,yield 0.57 on 1.03 kg net
W002841,SITE_KIT_01,2026-01-26,ING_CUCUMBER,,0.215,kg,7.54,prep_trim,prep,manual,yield 0.85 on 3.46 kg net
W002842,SITE_KIT_01,2026-01-26,ING_CABBAGE,,0.097,kg,2.42,prep_trim,prep,manual,yield 0.89 on 2.31 kg net
W002843,SITE_KIT_01,2026-01-26,ING_BANANA,,0.47,kg,25.84,prep_trim,prep,manual,yield 0.68 on 2.89 kg net
W002844,SITE_KIT_01,2026-01-26,ING_BRINJAL,,0.127,kg,5.06,prep_trim,prep,manual,yield 0.90 on 3.17 kg net
W002845,SITE_KIT_01,2026-01-26,ING_OKRA,,0.133,kg,7.32,prep_trim,prep,manual,yield 0.91 on 3.75 kg net
W002846,SITE_KIT_01,2026-01-26,ING_MUSHROOM,,0.021,kg,4.52,prep_trim,prep,manual,yield 0.95 on 1.15 kg net
W002847,SITE_KIT_01,2026-01-26,ING_CORIANDER,B01351,0.072,kg,4.32,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.91"
W002848,SITE_KIT_01,2026-01-26,ING_CABBAGE,B01357,0.279,kg,6.98,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.84"
W002849,SITE_KIT_01,2026-01-26,ING_CURRYLEAF,B01362,0.021,kg,1.68,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 1.00"
W002850,SITE_KIT_01,2026-01-26,ING_CUCUMBER,B01366,0.858,kg,30.03,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.94"
W002851,SITE_KIT_01,2026-01-26,ING_BANANA,B01367,0.846,kg,46.53,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.90"
W002852,SITE_KIT_01,2026-01-26,ING_MINT,B01302,1.0,kg,60.0,spoilage,storage,manual,"received 2026-01-23, zone ZN_COLD"
W002853,SITE_KIT_01,2026-01-26,ING_CURRYLEAF,B01303,0.293,kg,23.46,spoilage,storage,manual,"received 2026-01-23, zone ZN_COLD"
W002854,SITE_KIT_01,2026-01-27,DSH_CHBIRYANI,,1.953,kg,413.52,overproduction,post_service,pos_derived,"14 portions unsold, 4.3 binned"
W002855,SITE_KIT_01,2026-01-27,DSH_VGBIRYANI,,0.521,kg,56.61,overproduction,post_service,pos_derived,"4 portions unsold, 1.2 binned"
W002856,SITE_KIT_01,2026-01-27,DSH_PBM,,0.24,kg,69.48,overproduction,post_service,pos_derived,"4 portions unsold, 0.8 binned"
W002857,SITE_KIT_01,2026-01-27,DSH_PBM,,0.102,kg,29.53,plate_waste,service,manual,1 plates partly returned
W002858,SITE_KIT_01,2026-01-27,DSH_GOBIMANCH,,0.095,kg,9.85,plate_waste,service,manual,1 plates partly returned
W002859,SITE_KIT_01,2026-01-27,DSH_PALAK,,0.102,kg,18.4,plate_waste,service,manual,1 plates partly returned
W002860,SITE_KIT_01,2026-01-27,DSH_ROTI,,0.024,kg,1.27,plate_waste,service,manual,1 plates partly returned
W002861,SITE_KIT_01,2026-01-27,DSH_JEERARICE,,0.554,kg,48.23,overproduction,post_service,pos_derived,"9 portions unsold, 2.0 binned"
W002862,SITE_KIT_01,2026-01-27,DSH_JEERARICE,,0.19,kg,16.56,plate_waste,service,manual,2 plates partly returned
W002863,SITE_KIT_01,2026-01-27,DSH_DALTADKA,,0.18,kg,13.85,overproduction,post_service,pos_derived,"4 portions unsold, 0.6 binned"
W002864,SITE_KIT_01,2026-01-27,DSH_DALTADKA,,0.102,kg,7.85,plate_waste,service,manual,1 plates partly returned
W002865,SITE_KIT_01,2026-01-27,DSH_DOSA,,0.085,kg,7.96,plate_waste,service,manual,1 plates partly returned
W002866,SITE_KIT_01,2026-01-27,DSH_MIXVEG,,0.144,kg,9.61,overproduction,post_service,pos_derived,"2 portions unsold, 0.5 binned"
W002867,SITE_KIT_01,2026-01-27,ING_ONION,,0.562,kg,21.37,prep_trim,prep,manual,yield 0.93 on 20.94 kg net
W002868,SITE_KIT_01,2026-01-27,ING_TOMATO,,0.056,kg,1.8,prep_trim,prep,manual,yield 0.99 on 16.42 kg net
W002869,SITE_KIT_01,2026-01-27,ING_GINGER,,0.024,kg,2.84,prep_trim,prep,manual,yield 0.90 on 0.63 kg net
W002870,SITE_KIT_01,2026-01-27,ING_GARLIC,,0.057,kg,10.31,prep_trim,prep,manual,yield 0.86 on 1.00 kg net
W002871,SITE_KIT_01,2026-01-27,ING_MINT,,0.022,kg,1.32,prep_trim,prep,manual,yield 0.86 on 0.41 kg net
W002872,SITE_KIT_01,2026-01-27,ING_CORIANDER,,0.047,kg,2.8,prep_trim,prep,manual,yield 0.86 on 0.84 kg net
W002873,SITE_KIT_01,2026-01-27,ING_CARROT,,0.214,kg,9.62,prep_trim,prep,manual,yield 0.88 on 4.62 kg net
W002874,SITE_KIT_01,2026-01-27,ING_BEANS,,0.093,kg,5.59,prep_trim,prep,manual,yield 0.91 on 2.87 kg net
W002875,SITE_KIT_01,2026-01-27,ING_CAULI,,3.198,kg,127.93,prep_trim,prep,manual,yield 0.53 on 10.43 kg net
W002876,SITE_KIT_01,2026-01-27,ING_POTATO,,0.528,kg,14.78,prep_trim,prep,manual,yield 0.87 on 10.13 kg net
W002877,SITE_KIT_01,2026-01-27,ING_CAPSICUM,,0.168,kg,13.47,prep_trim,prep,manual,yield 0.83 on 2.34 kg net
W002878,SITE_KIT_01,2026-01-27,ING_SPINACH,,0.463,kg,13.88,prep_trim,prep,manual,yield 0.79 on 5.10 kg net
W002879,SITE_KIT_01,2026-01-27,ING_LEMON,,0.256,kg,23.03,prep_trim,prep,manual,yield 0.54 on 0.88 kg net
W002880,SITE_KIT_01,2026-01-27,ING_CUCUMBER,,0.189,kg,6.62,prep_trim,prep,manual,yield 0.84 on 2.96 kg net
W002881,SITE_KIT_01,2026-01-27,ING_CABBAGE,,0.089,kg,2.21,prep_trim,prep,manual,yield 0.88 on 1.98 kg net
W002882,SITE_KIT_01,2026-01-27,ING_BANANA,,0.403,kg,22.15,prep_trim,prep,manual,yield 0.68 on 2.47 kg net
W002883,SITE_KIT_01,2026-01-27,ING_BRINJAL,,0.112,kg,4.47,prep_trim,prep,manual,yield 0.89 on 2.72 kg net
W002884,SITE_KIT_01,2026-01-27,ING_OKRA,,0.133,kg,7.3,prep_trim,prep,manual,yield 0.89 on 3.21 kg net
W002885,SITE_KIT_01,2026-01-27,ING_MINT,B01380,0.081,kg,4.86,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.91"
W002886,SITE_KIT_01,2026-01-27,ING_CORIANDER,B01308,0.834,kg,50.02,spoilage,storage,manual,"received 2026-01-24, zone ZN_COLD"
W002887,SITE_KIT_01,2026-01-27,ING_MINT,B01316,0.557,kg,33.42,spoilage,storage,manual,"received 2026-01-24, zone ZN_COLD"
W002888,SITE_KIT_01,2026-01-27,ING_CURRYLEAF,B01317,0.122,kg,9.76,spoilage,storage,manual,"received 2026-01-24, zone ZN_COLD"
W002889,SITE_KIT_01,2026-01-28,DSH_CHBIRYANI,,0.153,kg,32.4,plate_waste,service,manual,1 plates partly returned
W002890,SITE_KIT_01,2026-01-28,DSH_VGBIRYANI,,1.172,kg,127.36,overproduction,post_service,pos_derived,"9 portions unsold, 2.8 binned"
W002891,SITE_KIT_01,2026-01-28,DSH_PBM,,0.24,kg,69.48,overproduction,post_service,pos_derived,"4 portions unsold, 0.8 binned"
W002892,SITE_KIT_01,2026-01-28,DSH_PBM,,0.102,kg,29.53,plate_waste,service,manual,1 plates partly returned
W002893,SITE_KIT_01,2026-01-28,DSH_GOBIMANCH,,0.63,kg,65.2,overproduction,post_service,pos_derived,"5 portions unsold, 2.2 binned"
W002894,SITE_KIT_01,2026-01-28,DSH_PALAK,,0.462,kg,83.33,overproduction,post_service,pos_derived,"7 portions unsold, 1.5 binned"
W002895,SITE_KIT_01,2026-01-28,DSH_NAAN,,0.092,kg,10.11,plate_waste,service,manual,3 plates partly returned
W002896,SITE_KIT_01,2026-01-28,DSH_JEERARICE,,0.308,kg,26.8,overproduction,post_service,pos_derived,"5 portions unsold, 1.1 binned"
W002897,SITE_KIT_01,2026-01-28,DSH_JEERARICE,,0.19,kg,16.56,plate_waste,service,manual,2 plates partly returned
W002898,SITE_KIT_01,2026-01-28,DSH_DALTADKA,,0.36,kg,27.7,overproduction,post_service,pos_derived,"8 portions unsold, 1.2 binned"
W002899,SITE_KIT_01,2026-01-28,DSH_VEGPULAO,,0.756,kg,77.11,overproduction,post_service,pos_derived,"9 portions unsold, 2.2 binned"
W002900,SITE_KIT_01,2026-01-28,DSH_DOSA,,0.17,kg,15.92,plate_waste,service,manual,2 plates partly returned
W002901,SITE_KIT_01,2026-01-28,DSH_MIXVEG,,0.216,kg,14.41,overproduction,post_service,pos_derived,"3 portions unsold, 0.7 binned"
W002902,SITE_KIT_01,2026-01-28,DSH_FISHCURRY,,0.144,kg,51.73,overproduction,post_service,pos_derived,"2 portions unsold, 0.5 binned"
W002903,SITE_KIT_01,2026-01-28,DSH_FISHCURRY,,0.102,kg,36.64,plate_waste,service,manual,1 plates partly returned
W002904,SITE_KIT_01,2026-01-28,ING_ONION,,0.647,kg,24.6,prep_trim,prep,manual,yield 0.91 on 19.67 kg net
W002905,SITE_KIT_01,2026-01-28,ING_TOMATO,,0.156,kg,5.0,prep_trim,prep,manual,yield 0.97 on 15.10 kg net
W002906,SITE_KIT_01,2026-01-28,ING_GINGER,,0.021,kg,2.55,prep_trim,prep,manual,yield 0.91 on 0.60 kg net
W002907,SITE_KIT_01,2026-01-28,ING_GARLIC,,0.044,kg,7.94,prep_trim,prep,manual,yield 0.88 on 0.98 kg net
W002908,SITE_KIT_01,2026-01-28,ING_GCHILLI,,0.028,kg,1.98,prep_trim,prep,manual,yield 0.92 on 0.98 kg net
W002909,SITE_KIT_01,2026-01-28,ING_CORIANDER,,0.054,kg,3.25,prep_trim,prep,manual,yield 0.83 on 0.78 kg net
W002910,SITE_KIT_01,2026-01-28,ING_CARROT,,0.176,kg,7.91,prep_trim,prep,manual,yield 0.89 on 4.02 kg net
W002911,SITE_KIT_01,2026-01-28,ING_BEANS,,0.098,kg,5.86,prep_trim,prep,manual,yield 0.90 on 2.49 kg net
W002912,SITE_KIT_01,2026-01-28,ING_CAULI,,3.254,kg,130.17,prep_trim,prep,manual,yield 0.50 on 9.76 kg net
W002913,SITE_KIT_01,2026-01-28,ING_POTATO,,0.681,kg,19.06,prep_trim,prep,manual,yield 0.84 on 10.17 kg net
W002914,SITE_KIT_01,2026-01-28,ING_CAPSICUM,,0.167,kg,13.36,prep_trim,prep,manual,yield 0.82 on 2.24 kg net
W002915,SITE_KIT_01,2026-01-28,ING_SPINACH,,0.436,kg,13.07,prep_trim,prep,manual,yield 0.79 on 4.73 kg net
W002916,SITE_KIT_01,2026-01-28,ING_LEMON,,0.205,kg,18.42,prep_trim,prep,manual,yield 0.56 on 0.76 kg net
W002917,SITE_KIT_01,2026-01-28,ING_CUCUMBER,,0.164,kg,5.74,prep_trim,prep,manual,yield 0.84 on 2.57 kg net
W002918,SITE_KIT_01,2026-01-28,ING_CABBAGE,,0.071,kg,1.77,prep_trim,prep,manual,yield 0.89 on 1.72 kg net
W002919,SITE_KIT_01,2026-01-28,ING_BANANA,,0.362,kg,19.89,prep_trim,prep,manual,yield 0.67 on 2.15 kg net
W002920,SITE_KIT_01,2026-01-28,ING_BRINJAL,,0.099,kg,3.95,prep_trim,prep,manual,yield 0.89 on 2.36 kg net
W002921,SITE_KIT_01,2026-01-28,ING_OKRA,,0.1,kg,5.52,prep_trim,prep,manual,yield 0.90 on 2.79 kg net
W002922,SITE_KIT_01,2026-01-28,ING_CORIANDER,B01386,0.102,kg,6.12,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.96"
W002923,SITE_KIT_01,2026-01-28,ING_GCHILLI,B01387,0.296,kg,20.72,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.99"
W002924,SITE_KIT_01,2026-01-29,DSH_CHBIRYANI,,1.256,kg,265.83,overproduction,post_service,pos_derived,"9 portions unsold, 2.8 binned"
W002925,SITE_KIT_01,2026-01-29,DSH_CHBIRYANI,,0.153,kg,32.4,plate_waste,service,manual,1 plates partly returned
W002926,SITE_KIT_01,2026-01-29,DSH_VGBIRYANI,,0.911,kg,99.06,overproduction,post_service,pos_derived,"7 portions unsold, 2.2 binned"
W002927,SITE_KIT_01,2026-01-29,DSH_VGBIRYANI,,0.143,kg,15.52,plate_waste,service,manual,1 plates partly returned
W002928,SITE_KIT_01,2026-01-29,DSH_GOBIMANCH,,1.386,kg,143.45,overproduction,post_service,pos_derived,"11 portions unsold, 5.0 binned"
W002929,SITE_KIT_01,2026-01-29,DSH_PALAK,,0.198,kg,35.71,overproduction,post_service,pos_derived,"3 portions unsold, 0.7 binned"
W002930,SITE_KIT_01,2026-01-29,DSH_NAAN,,0.031,kg,3.37,plate_waste,service,manual,1 plates partly returned
W002931,SITE_KIT_01,2026-01-29,DSH_ROTI,,0.024,kg,1.27,plate_waste,service,manual,1 plates partly returned
W002932,SITE_KIT_01,2026-01-29,DSH_JEERARICE,,0.308,kg,26.8,overproduction,post_service,pos_derived,"5 portions unsold, 1.1 binned"
W002933,SITE_KIT_01,2026-01-29,DSH_JEERARICE,,0.095,kg,8.28,plate_waste,service,manual,1 plates partly returned
W002934,SITE_KIT_01,2026-01-29,DSH_DALTADKA,,0.585,kg,45.01,overproduction,post_service,pos_derived,"13 portions unsold, 1.9 binned"
W002935,SITE_KIT_01,2026-01-29,DSH_ROGANJOSH,,0.461,kg,302.66,overproduction,post_service,pos_derived,"8 portions unsold, 1.4 binned"
W002936,SITE_KIT_01,2026-01-29,DSH_VEGPULAO,,0.119,kg,12.14,plate_waste,service,manual,1 plates partly returned
W002937,SITE_KIT_01,2026-01-29,DSH_MIXVEG,,0.288,kg,19.22,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002938,SITE_KIT_01,2026-01-29,DSH_MIXVEG,,0.102,kg,6.81,plate_waste,service,manual,1 plates partly returned
W002939,SITE_KIT_01,2026-01-29,DSH_FISHCURRY,,0.792,kg,284.51,overproduction,post_service,pos_derived,"11 portions unsold, 2.6 binned"
W002940,SITE_KIT_01,2026-01-29,ING_ONION,,0.739,kg,28.1,prep_trim,prep,manual,yield 0.92 on 23.59 kg net
W002941,SITE_KIT_01,2026-01-29,ING_TOMATO,,0.276,kg,8.82,prep_trim,prep,manual,yield 0.96 on 18.61 kg net
W002942,SITE_KIT_01,2026-01-29,ING_GINGER,,0.03,kg,3.55,prep_trim,prep,manual,yield 0.89 on 0.74 kg net
W002943,SITE_KIT_01,2026-01-29,ING_GARLIC,,0.065,kg,11.78,prep_trim,prep,manual,yield 0.86 on 1.18 kg net
W002944,SITE_KIT_01,2026-01-29,ING_GCHILLI,,0.022,kg,1.53,prep_trim,prep,manual,yield 0.95 on 1.13 kg net
W002945,SITE_KIT_01,2026-01-29,ING_MINT,,0.024,kg,1.42,prep_trim,prep,manual,yield 0.86 on 0.43 kg net
W002946,SITE_KIT_01,2026-01-29,ING_CORIANDER,,0.049,kg,2.91,prep_trim,prep,manual,yield 0.87 on 0.93 kg net
W002947,SITE_KIT_01,2026-01-29,ING_CARROT,,0.22,kg,9.88,prep_trim,prep,manual,yield 0.88 on 4.92 kg net
W002948,SITE_KIT_01,2026-01-29,ING_BEANS,,0.126,kg,7.55,prep_trim,prep,manual,yield 0.89 on 3.04 kg net
W002949,SITE_KIT_01,2026-01-29,ING_CAULI,,3.786,kg,151.44,prep_trim,prep,manual,yield 0.51 on 11.82 kg net
W002950,SITE_KIT_01,2026-01-29,ING_POTATO,,0.69,kg,19.33,prep_trim,prep,manual,yield 0.84 on 10.75 kg net
W002951,SITE_KIT_01,2026-01-29,ING_CAPSICUM,,0.177,kg,14.12,prep_trim,prep,manual,yield 0.84 on 2.73 kg net
W002952,SITE_KIT_01,2026-01-29,ING_SPINACH,,0.532,kg,15.96,prep_trim,prep,manual,yield 0.78 on 5.64 kg net
W002953,SITE_KIT_01,2026-01-29,ING_LEMON,,0.261,kg,23.48,prep_trim,prep,manual,yield 0.55 on 0.95 kg net
W002954,SITE_KIT_01,2026-01-29,ING_CUCUMBER,,0.17,kg,5.96,prep_trim,prep,manual,yield 0.86 on 3.17 kg net
W002955,SITE_KIT_01,2026-01-29,ING_CABBAGE,,0.102,kg,2.55,prep_trim,prep,manual,yield 0.88 on 2.11 kg net
W002956,SITE_KIT_01,2026-01-29,ING_BANANA,,0.432,kg,23.74,prep_trim,prep,manual,yield 0.68 on 2.64 kg net
W002957,SITE_KIT_01,2026-01-29,ING_BRINJAL,,0.11,kg,4.39,prep_trim,prep,manual,yield 0.90 on 2.90 kg net
W002958,SITE_KIT_01,2026-01-29,ING_OKRA,,0.138,kg,7.57,prep_trim,prep,manual,yield 0.89 on 3.43 kg net
W002959,SITE_KIT_01,2026-01-29,ING_MUSHROOM,,0.022,kg,4.78,prep_trim,prep,manual,yield 0.94 on 1.06 kg net
W002960,SITE_KIT_01,2026-01-29,ING_MINT,B01413,0.068,kg,4.08,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 1.00"
W002961,SITE_KIT_01,2026-01-29,ING_CORIANDER,B01351,1.086,kg,65.17,spoilage,storage,manual,"received 2026-01-26, zone ZN_COLD"
W002962,SITE_KIT_01,2026-01-29,ING_CURRYLEAF,B01362,0.168,kg,13.4,spoilage,storage,manual,"received 2026-01-26, zone ZN_COLD"
W002963,SITE_KIT_01,2026-01-29,ING_BEANS,B01286,0.699,kg,41.95,spoilage,storage,manual,"received 2026-01-22, zone ZN_COLD"
W002964,SITE_KIT_01,2026-01-29,ING_MUSHROOM,B01287,0.615,kg,135.4,spoilage,storage,manual,"received 2026-01-22, zone ZN_COLD"
W002965,SITE_KIT_01,2026-01-30,DSH_CHBIRYANI,,1.395,kg,295.37,overproduction,post_service,pos_derived,"10 portions unsold, 3.1 binned"
W002966,SITE_KIT_01,2026-01-30,DSH_CHBIRYANI,,0.306,kg,64.79,plate_waste,service,manual,2 plates partly returned
W002967,SITE_KIT_01,2026-01-30,DSH_VGBIRYANI,,1.432,kg,155.67,overproduction,post_service,pos_derived,"11 portions unsold, 3.4 binned"
W002968,SITE_KIT_01,2026-01-30,DSH_PBM,,0.48,kg,138.96,overproduction,post_service,pos_derived,"8 portions unsold, 1.6 binned"
W002969,SITE_KIT_01,2026-01-30,DSH_PBM,,0.204,kg,59.06,plate_waste,service,manual,2 plates partly returned
W002970,SITE_KIT_01,2026-01-30,DSH_GOBIMANCH,,2.394,kg,247.78,overproduction,post_service,pos_derived,"19 portions unsold, 8.6 binned"
W002971,SITE_KIT_01,2026-01-30,DSH_GOBIMANCH,,0.19,kg,19.71,plate_waste,service,manual,2 plates partly returned
W002972,SITE_KIT_01,2026-01-30,DSH_PALAK,,0.594,kg,107.14,overproduction,post_service,pos_derived,"9 portions unsold, 2.0 binned"
W002973,SITE_KIT_01,2026-01-30,DSH_PALAK,,0.204,kg,36.79,plate_waste,service,manual,2 plates partly returned
W002974,SITE_KIT_01,2026-01-30,DSH_NAAN,,0.122,kg,13.48,plate_waste,service,manual,4 plates partly returned
W002975,SITE_KIT_01,2026-01-30,DSH_ROTI,,0.095,kg,5.09,plate_waste,service,manual,4 plates partly returned
W002976,SITE_KIT_01,2026-01-30,DSH_JEERARICE,,0.616,kg,53.59,overproduction,post_service,pos_derived,"10 portions unsold, 2.2 binned"
W002977,SITE_KIT_01,2026-01-30,DSH_JEERARICE,,0.095,kg,8.28,plate_waste,service,manual,1 plates partly returned
W002978,SITE_KIT_01,2026-01-30,DSH_DALTADKA,,0.675,kg,51.93,overproduction,post_service,pos_derived,"15 portions unsold, 2.2 binned"
W002979,SITE_KIT_01,2026-01-30,DSH_VEGPULAO,,0.336,kg,34.27,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002980,SITE_KIT_01,2026-01-30,DSH_DOSA,,0.085,kg,7.96,plate_waste,service,manual,1 plates partly returned
W002981,SITE_KIT_01,2026-01-30,DSH_MIXVEG,,0.648,kg,43.24,overproduction,post_service,pos_derived,"9 portions unsold, 2.2 binned"
W002982,SITE_KIT_01,2026-01-30,DSH_FISHCURRY,,0.216,kg,77.59,overproduction,post_service,pos_derived,"3 portions unsold, 0.7 binned"
W002983,SITE_KIT_01,2026-01-30,DSH_FISHCURRY,,0.102,kg,36.64,plate_waste,service,manual,1 plates partly returned
W002984,SITE_KIT_01,2026-01-30,ING_ONION,,1.628,kg,61.87,prep_trim,prep,manual,yield 0.87 on 32.32 kg net
W002985,SITE_KIT_01,2026-01-30,ING_TOMATO,,0.398,kg,12.73,prep_trim,prep,manual,yield 0.96 on 25.77 kg net
W002986,SITE_KIT_01,2026-01-30,ING_GINGER,,0.036,kg,4.33,prep_trim,prep,manual,yield 0.91 on 1.09 kg net
W002987,SITE_KIT_01,2026-01-30,ING_GARLIC,,0.088,kg,15.83,prep_trim,prep,manual,yield 0.87 on 1.71 kg net
W002988,SITE_KIT_01,2026-01-30,ING_GCHILLI,,0.026,kg,1.84,prep_trim,prep,manual,yield 0.95 on 1.56 kg net
W002989,SITE_KIT_01,2026-01-30,ING_MINT,,0.036,kg,2.16,prep_trim,prep,manual,yield 0.86 on 0.68 kg net
W002990,SITE_KIT_01,2026-01-30,ING_CORIANDER,,0.083,kg,4.97,prep_trim,prep,manual,yield 0.85 on 1.39 kg net
W002991,SITE_KIT_01,2026-01-30,ING_CARROT,,0.331,kg,14.91,prep_trim,prep,manual,yield 0.87 on 6.59 kg net
W002992,SITE_KIT_01,2026-01-30,ING_BEANS,,0.154,kg,9.23,prep_trim,prep,manual,yield 0.90 on 4.09 kg net
W002993,SITE_KIT_01,2026-01-30,ING_CAULI,,5.67,kg,226.78,prep_trim,prep,manual,yield 0.49 on 16.29 kg net
W002994,SITE_KIT_01,2026-01-30,ING_POTATO,,0.732,kg,20.5,prep_trim,prep,manual,yield 0.84 on 11.30 kg net
W002995,SITE_KIT_01,2026-01-30,ING_CAPSICUM,,0.214,kg,17.09,prep_trim,prep,manual,yield 0.86 on 3.72 kg net
W002996,SITE_KIT_01,2026-01-30,ING_SPINACH,,0.677,kg,20.31,prep_trim,prep,manual,yield 0.79 on 7.28 kg net
W002997,SITE_KIT_01,2026-01-30,ING_LEMON,,0.335,kg,30.18,prep_trim,prep,manual,yield 0.56 on 1.27 kg net
W002998,SITE_KIT_01,2026-01-30,ING_CUCUMBER,,0.249,kg,8.71,prep_trim,prep,manual,yield 0.85 on 4.21 kg net
W002999,SITE_KIT_01,2026-01-30,ING_CABBAGE,,0.131,kg,3.29,prep_trim,prep,manual,yield 0.88 on 2.81 kg net
W003000,SITE_KIT_01,2026-01-30,ING_BANANA,,0.542,kg,29.81,prep_trim,prep,manual,yield 0.69 on 3.51 kg net
W003001,SITE_KIT_01,2026-01-30,ING_BRINJAL,,0.163,kg,6.52,prep_trim,prep,manual,yield 0.89 on 3.86 kg net
W003002,SITE_KIT_01,2026-01-30,ING_OKRA,,0.2,kg,11.01,prep_trim,prep,manual,yield 0.89 on 4.56 kg net
W003003,SITE_KIT_01,2026-01-30,ING_MUSHROOM,,0.027,kg,5.98,prep_trim,prep,manual,yield 0.95 on 1.40 kg net
W003004,SITE_KIT_01,2026-01-30,ING_GINGER,B01423,0.272,kg,32.64,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.94"
W003005,SITE_KIT_01,2026-01-30,ING_CARROT,B01425,0.801,kg,36.05,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 1.00"
W003006,SITE_KIT_01,2026-01-30,ING_MUSHROOM,B01435,0.22,kg,48.4,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.98"
W003007,SITE_KIT_01,2026-01-30,ING_MINT,B01380,0.401,kg,24.06,spoilage,storage,manual,"received 2026-01-27, zone ZN_COLD"
W003008,SITE_KIT_01,2026-01-30,ING_CURRYLEAF,B01381,0.5,kg,40.0,spoilage,storage,manual,"received 2026-01-27, zone ZN_COLD"
W003009,SITE_KIT_01,2026-01-30,ING_BANANA,B01322,1.064,kg,58.52,spoilage,storage,manual,"received 2026-01-24, zone ZN_COLD"
W003010,SITE_KIT_01,2026-01-30,ING_MILK,B01329,1.05,kg,60.9,spoilage,storage,manual,"received 2026-01-24, zone ZN_COLD"
W003011,SITE_KIT_01,2026-01-30,ING_BATTER,B01410,1.856,kg,129.92,spoilage,storage,manual,"received 2026-01-28, zone ZN_COLD"
W003012,SITE_KIT_01,2026-01-31,DSH_CHBIRYANI,,1.674,kg,354.44,overproduction,post_service,pos_derived,"12 portions unsold, 3.7 binned"
W003013,SITE_KIT_01,2026-01-31,DSH_VGBIRYANI,,0.781,kg,84.91,overproduction,post_service,pos_derived,"6 portions unsold, 1.9 binned"
W003014,SITE_KIT_01,2026-01-31,DSH_PBM,,0.48,kg,138.96,overproduction,post_service,pos_derived,"8 portions unsold, 1.6 binned"
W003015,SITE_KIT_01,2026-01-31,DSH_PBM,,0.102,kg,29.53,plate_waste,service,manual,1 plates partly returned
W003016,SITE_KIT_01,2026-01-31,DSH_GOBIMANCH,,1.638,kg,169.53,overproduction,post_service,pos_derived,"13 portions unsold, 5.9 binned"
W003017,SITE_KIT_01,2026-01-31,DSH_GOBIMANCH,,0.19,kg,19.71,plate_waste,service,manual,2 plates partly returned
W003018,SITE_KIT_01,2026-01-31,DSH_PALAK,,0.264,kg,47.62,overproduction,post_service,pos_derived,"4 portions unsold, 0.9 binned"
W003019,SITE_KIT_01,2026-01-31,DSH_PALAK,,0.204,kg,36.79,plate_waste,service,manual,2 plates partly returned
W003020,SITE_KIT_01,2026-01-31,DSH_NAAN,,0.245,kg,26.96,plate_waste,service,manual,8 plates partly returned
W003021,SITE_KIT_01,2026-01-31,DSH_ROTI,,0.071,kg,3.81,plate_waste,service,manual,3 plates partly returned
W003022,SITE_KIT_01,2026-01-31,DSH_JEERARICE,,0.095,kg,8.28,plate_waste,service,manual,1 plates partly returned
W003023,SITE_KIT_01,2026-01-31,DSH_DALTADKA,,0.102,kg,7.85,plate_waste,service,manual,1 plates partly returned
W003024,SITE_KIT_01,2026-01-31,DSH_ROGANJOSH,,0.23,kg,151.33,overproduction,post_service,pos_derived,"4 portions unsold, 0.7 binned"
W003025,SITE_KIT_01,2026-01-31,DSH_ROGANJOSH,,0.109,kg,71.46,plate_waste,service,manual,1 plates partly returned
W003026,SITE_KIT_01,2026-01-31,DSH_VEGPULAO,,0.924,kg,94.25,overproduction,post_service,pos_derived,"11 portions unsold, 2.6 binned"
W003027,SITE_KIT_01,2026-01-31,DSH_DOSA,,0.17,kg,15.92,plate_waste,service,manual,2 plates partly returned
W003028,SITE_KIT_01,2026-01-31,DSH_MIXVEG,,0.72,kg,48.05,overproduction,post_service,pos_derived,"10 portions unsold, 2.4 binned"
W003029,SITE_KIT_01,2026-01-31,DSH_MIXVEG,,0.204,kg,13.61,plate_waste,service,manual,2 plates partly returned
W003030,SITE_KIT_01,2026-01-31,DSH_FISHCURRY,,1.008,kg,362.11,overproduction,post_service,pos_derived,"14 portions unsold, 3.4 binned"
W003031,SITE_KIT_01,2026-01-31,ING_ONION,,1.104,kg,41.96,prep_trim,prep,manual,yield 0.91 on 34.29 kg net
